delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,3,UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,VICENTE CORTÉS,CON VIOLENCIA,-100.826232,20.5272916
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,3,SANTA MARIA CELAYA GUANAJUATO,DOLORES HIDALGO,SIN VIOLENCIA,-100.8120372,20.4994571
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,6,ALAMEDA CELAYA GUANAJUATO,OAXACA,,-100.8103468,20.5292724
EXTORSION,CELAYA,2025,FEBRERO,6,JARDINES DE CELAYA 2DA SECCIÓN CELAYA GUANAJUATO,LAURELES,,-100.7975447,20.5152839
AMENAZAS,CELAYA,2025,FEBRERO,1,HACIENDA NATURA ROQUE GUANAJUATO,CALLE MIGUEL HIDALGO,,-100.8374316,20.5808398
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,11,JACARANDAS CELAYA GUANAJUATO,CERRO DEL CUBILETE,,-100.8209802,20.5082059
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,11,GUANAJUATO CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA,-100.7997042,20.5501292
FRAUDE,CELAYA,2025,FEBRERO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,FEBRERO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,11,RANCHO SECO CELAYA GUANAJUATO,6 DE NOVIEMBRE,SIN VIOLENCIA,-100.8193813,20.4927475
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,9,CELAYA GUANAJUATO,VILLA SAN REMO,,-100.8531935,20.5329917
ROBO A CASA HABITACIÓN,CELAYA,2025,FEBRERO,4,CAMPO AZUL CELAYA GUANAJUATO,CALLE CEBADA,SIN VIOLENCIA,-100.8323744,20.4908342
FALSEDAD ANTE UNA AUTORIDAD,CELAYA,2025,FEBRERO,4,LAS FLORES CELAYA GUANAJUATO,NOCHEBUENA,,-100.815558,20.5020049
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,23,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
DAÑOS,CELAYA,2025,FEBRERO,10,BRISAS DEL CARMEN CELAYA GUANAJUATO,CALLE PALMIRA,,-100.786587,20.5410777
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,11,ZONA DE ORO CELAYA GUANAJUATO,MARTE,CON VIOLENCIA,-100.8341674,20.5274923
DAÑOS,CELAYA,2025,FEBRERO,5,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.7951363,20.5191766
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,FEBRERO,5,LAGOS CELAYA GUANAJUATO,LAGO DE COYUCA,,-100.8349002,20.5087197
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,5,CELAYA GUANAJUATO,CALLE SEVERO CASTILLO,,-100.7774872,20.5438172
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,18,JACARANDAS CELAYA GUANAJUATO,CERRO DE LA BUFA,SIN VIOLENCIA,-100.8202872,20.5091868
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,10,PARQUE TABACHINES CELAYA GUANAJUATO,FABALES,,-100.8617348,20.5287821
OTROS DELITOS,CELAYA,2025,FEBRERO,11,BENITO JUÁREZ CELAYA GUANAJUATO,PRESA ÁLVARO OBREGÓN,,-100.8070016,20.5394797
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,1,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
CONTRA LA SALUD,CELAYA,2025,FEBRERO,3,LOS ESTABLOS GUANAJUATO,BENITO JUÁREZ,,-100.7486931,20.5746244
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,6,ALFREDO VAZQUEZ BONFIL CELAYA GUANAJUATO,PRESA ENDO,,-100.8110152,20.5406139
AMENAZAS,CELAYA,2025,FEBRERO,3,SAN MIGUEL OCTOPAN GUANAJUATO,LABRADORES,,-100.7425147,20.5731521
EXTORSION,CELAYA,2025,FEBRERO,3,LAS FLORES CELAYA GUANAJUATO,NOCHEBUENA,,-100.815558,20.5020049
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,20,SAN ANTONIO CELAYA GUANAJUATO,20 DE NOVIEMBRE,SIN VIOLENCIA,-100.8147156,20.5312122
DAÑOS,CELAYA,2025,FEBRERO,6,VALLE HERMOSO CELAYA GUANAJUATO,DALIA,,-100.8227356,20.5410326
AMENAZAS,CELAYA,2025,FEBRERO,6,VALLE HERMOSO CELAYA GUANAJUATO,DALIA,,-100.8227356,20.5410326
ROBO A CASA HABITACIÓN,CELAYA,2025,FEBRERO,7,ALAMEDA CELAYA GUANAJUATO,AZCAZATEO,SIN VIOLENCIA,-100.8045729,20.5314479
DAÑOS,CELAYA,2025,FEBRERO,7,LA AURORA CELAYA GUANAJUATO,ALFONSO RIVERA PÉREZ CAMPOS,,-100.8095506,20.5139731
DAÑOS,CELAYA,2025,FEBRERO,9,LAS ARBOLEDAS CELAYA GUANAJUATO,PROLONGACIÓN MONTES BALCANES,,-100.8386155,20.5121947
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,4,OJO SECO GUANAJUATO,FRANCISCO I. MADERO,,-100.7940194,20.3871269
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,4,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,SIN VIOLENCIA,-100.815822,20.5027258
AMENAZAS,CELAYA,2025,FEBRERO,4,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,QUINTANA ROO,,-100.7463568,20.5708538
OTROS DELITOS,CELAYA,2025,FEBRERO,4,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,QUINTANA ROO,,-100.7463568,20.5708538
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,10,GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2025,FEBRERO,10,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DEL PUENTE,,-100.8298446,20.5042051
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,1,HACIENDA NATURA ROQUE GUANAJUATO,CALLE MIGUEL HIDALGO,,-100.8374316,20.5808398
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,7,GUANAJUATO,GUANAJUATO 45D,,-100.8277864,20.486289
DAÑOS,CELAYA,2025,FEBRERO,7,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,AVENIDA LAS HUERTAS,,-100.8503256,20.5563706
OTROS DELITOS,CELAYA,2025,FEBRERO,7,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,TOMATE,,-100.7799036,20.5504273
OTROS DELITOS,CELAYA,2025,FEBRERO,6,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2025,FEBRERO,6,LAGOS CELAYA GUANAJUATO,LAGO DE SANTIAGUILLO,,-100.837813,20.5114913
OTROS DELITOS,CELAYA,2025,FEBRERO,7,SAN ANTONIO DE GALLARDO SAN ANTONIO GALLARDO GUANAJUATO,CALLE JAZMIN,,-100.7672974,20.6271252
ABUSO DE CONFIANZA,CELAYA,2025,FEBRERO,7,RESURRECCIÓN CELAYA GUANAJUATO,JOSÉ MARÍA PINO SUÁREZ,,-100.8089975,20.5159426
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,11,LOS PINOS CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,,-100.8424641,20.5403898
OTROS DELITOS,CELAYA,2025,FEBRERO,11,LAGOS CELAYA GUANAJUATO,LAGO DE PALOMAS,,-100.8321513,20.5124353
OTROS DELITOS,CELAYA,2025,FEBRERO,11,EMILIANO ZAPATA CELAYA GUANAJUATO,JUAN M. BANDERAS,,-100.7950899,20.5440494
OTROS DELITOS,CELAYA,2025,FEBRERO,28,CELAYA GUANAJUATO,BOULEVARD DE LA LUZ,,-100.8027187,20.5078174
DAÑOS,CELAYA,2025,FEBRERO,24,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA BALEARES,,-100.7718166,20.5518247
AMENAZAS,CELAYA,2025,FEBRERO,13,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8114329,20.5193506
AMENAZAS,CELAYA,2025,FEBRERO,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,16,COLONIA CENTRO CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,CON VIOLENCIA,-100.8176182,20.5245066
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,13,JACARANDAS CELAYA GUANAJUATO,CERRO GRANDE,CON VIOLENCIA,-100.8199416,20.5076692
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,16,PLANCARTE GUANAJUATO,CAMINO A PLANCARTE,,-100.79722,20.5911654
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,20,SAN ISIDRO CRESPO GUANAJUATO,CALLE PIPILA,,-100.8832055,20.5132635
AMENAZAS,CELAYA,2025,FEBRERO,9,CELAYA GUANAJUATO,CÍRCULO GARIBALDI,,-100.8368789,20.4984804
EXTORSION,CELAYA,2025,FEBRERO,18,SAN JUAN CELAYA GUANAJUATO,FRANCISCO QUINTANILLA,,-100.8180206,20.5125564
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,21,MOCTEZUMA CELAYA GUANAJUATO,DURANGO,,-100.7880991,20.5457639
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,23,ARBOLEDAS DEL PEDREGAL CELAYA GUANAJUATO,FRAY BARTOLOMÉ DE LAS CASAS,SIN VIOLENCIA,-100.8089755,20.5085721
OTROS DELITOS,CELAYA,2025,FEBRERO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2025,FEBRERO,28,LAS FUENTES CELAYA GUANAJUATO,M. CARRERA,,-100.8293663,20.5201337
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2025,FEBRERO,19,LA AURORA CELAYA GUANAJUATO,FELIPE ANGELES,,-100.8096895,20.5134653
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,17,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO ALICANTE,,-100.7729442,20.5501639
OTROS DELITOS,CELAYA,2025,FEBRERO,13,LAS ARBOLEDAS CELAYA GUANAJUATO,AVENIDA ARBOLEDAS,,-100.8334618,20.5152605
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,12,EMILIANO ZAPATA CELAYA GUANAJUATO,JUAN M. BANDERAS,,-100.7950899,20.5440494
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,16,SAN NICOLÁS ESQUIROS GUANAJUATO,ÁLVARO OBREGÓN,,-100.7919298,20.6768152
AMENAZAS,CELAYA,2025,FEBRERO,24,BOSQUES DE LA ALAMEDA CELAYA GUANAJUATO,PASEO JARDÍN,,-100.8090742,20.5342266
OTROS DELITOS,CELAYA,2025,FEBRERO,11,LOS LAURELES CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,,-100.8322013,20.5362293
OTROS DELITOS,CELAYA,2025,FEBRERO,12,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,16 DE SEPTIEMBRE,,-100.8036421,20.5253851
DAÑOS,CELAYA,2025,FEBRERO,19,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2025,FEBRERO,26,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA ESCALANTE,,-100.8053221,20.4967125
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,15,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO ALCARRIA,,-100.7748878,20.5512545
OTROS DELITOS,CELAYA,2025,FEBRERO,11,EJIDAL CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.8224919,20.5118778
AMENAZAS,CELAYA,2025,FEBRERO,25,GALAXIAS REAL DEL SUR CELAYA GUANAJUATO,CALLE MANGO,,-100.8544456,20.4915496
AMENAZAS,CELAYA,2025,FEBRERO,28,EMILIANO ZAPATA CELAYA GUANAJUATO,GENOVEVO DE LA O.,,-100.798008,20.5440064
DESPOJO,CELAYA,2025,FEBRERO,20,BARRIO DE LA RESURRECCION RINCÓN DE TAMAYO GUANAJUATO,PRIVADA JOSÉ MARÍA RODRÍGUEZ,,-100.7620196,20.4238157
CONTRA LA SALUD,CELAYA,2025,FEBRERO,27,MISION SANTA FE CELAYA GUANAJUATO,MISIÓN DE LOS SALECIANOS,,-100.7938787,20.5470524
CONTRA LA SALUD,CELAYA,2025,FEBRERO,12,EL CAMPANARIO CELAYA GUANAJUATO,CAMINO DE LAS JACARANDAS,,-100.833518,20.5559611
OTROS DELITOS,CELAYA,2025,FEBRERO,12,VALLE HERMOSO CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8208148,20.5424794
CONTRA LA SALUD,CELAYA,2025,FEBRERO,13,EMILIANO ZAPATA CELAYA GUANAJUATO,CONSTITUCIÓN,,-100.795672,20.5446932
DAÑOS,CELAYA,2025,FEBRERO,26,BAJIO DE LAS AMERICAS CELAYA GUANAJUATO,AVENIDA EL SAUZ,,-100.828941,20.5331301
CONTRA LA SALUD,CELAYA,2025,FEBRERO,26,CELAYA GUANAJUATO,PRIVADA PROGRESO,,-100.8564669,20.547706
OTROS DELITOS SEXUALES,CELAYA,2025,FEBRERO,26,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,CEDROS,,-100.7962365,20.5154685
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,FEBRERO,26,COLONIA CENTRO CELAYA GUANAJUATO,JESÚS GONZÁLEZ ORTEGA,,-100.8174282,20.51531
OTROS DELITOS,CELAYA,2025,FEBRERO,19,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,15,LOS PIRULES CELAYA GUANAJUATO,JORGE NEGRETE,,-100.7836279,20.5499583
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,13,200-A LOS SAUCES CELAYA GUANAJUATO,12 DE OCTUBRE,SIN VIOLENCIA,-100.8391501,20.5324599
OTROS DELITOS,CELAYA,2025,FEBRERO,20,COLONIA NUEVO MÉXICO GUANAJUATO,NO CATALOGADO,,-101.4859776,20.9848425
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,28,VILLA DE CELAYA CELAYA GUANAJUATO,EL MOLINO,CON VIOLENCIA,-100.7925389,20.5290074
DAÑOS,CELAYA,2025,FEBRERO,24,COLONIA CENTRO CELAYA GUANAJUATO,PLAN DE AYUTLA,,-100.8055124,20.516094
CONTRA LA SALUD,CELAYA,2025,FEBRERO,9,JACARANDAS CELAYA GUANAJUATO,CERRO PINTO,,-100.8215094,20.5082389
DESPOJO,CELAYA,2025,FEBRERO,19,PATRIA NUEVA COLONIA PATRIA NUEVA GUANAJUATO,EXPROPIACIÓN PETROLERA,,-100.8797976,20.5293264
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,26,FOVISSSTE CELAYA GUANAJUATO,JOAQUÍN GARCÍA,SIN VIOLENCIA,-100.8194609,20.5421178
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,5,EL CUIJE GUANAJUATO,FUNDADORES,,-100.7906898,20.4676738
DESPOJO,CELAYA,2025,FEBRERO,13,EL VERGEL CELAYA GUANAJUATO,JOSÉ MARÍA PINO SUÁREZ,,-100.8046048,20.5153875
AMENAZAS,CELAYA,2025,FEBRERO,19,EL PARAISO CELAYA GUANAJUATO,COMONFORT,,-100.8300107,20.5600787
AMENAZAS,CELAYA,2025,FEBRERO,6,HACIENDA NATURA ROQUE GUANAJUATO,ALDAMA,,-100.8390557,20.5822057
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,22,VALLE HERMOSO CELAYA GUANAJUATO,ARTEMISA,,-100.8237135,20.5385359
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2025,FEBRERO,19,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,PASEO DE GUANAJUATO,,-100.8002529,20.5073195
CONTRA LA SALUD,CELAYA,2025,FEBRERO,20,ALAMEDA CELAYA GUANAJUATO,HÉROE DE NACOZARI,,-100.8095913,20.5320871
FRAUDE,CELAYA,2025,FEBRERO,21,SAN JOSÉ EL NUEVO EL SAUZ GUANAJUATO,FRANCISCO I. MADERO,,-100.7999909,20.4105272
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,21,TENERÍA DEL SANTUARIO GUANAJUATO,FERNANDO MONTES DE OCA,,-100.8008348,20.6009552
OTROS DELITOS,CELAYA,2025,FEBRERO,11,LOS PINOS II CELAYA GUANAJUATO,CASUARINAS,,-100.8399773,20.542572
OTROS DELITOS,CELAYA,2025,FEBRERO,24,CELAYA GUANAJUATO,AVENIDA REAL DE LOS CEDROS,,-100.8666087,20.5515919
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,28,CELAYA GUANAJUATO,VILLAS NATURA,,-100.8599196,20.5522503
OTROS DELITOS,CELAYA,2025,FEBRERO,21,LAGOS CELAYA GUANAJUATO,LAGO DE ZIRAHUEN,,-100.8340668,20.5098518
OTROS DELITOS,CELAYA,2025,FEBRERO,22,QUINTA BUGAMBILIAS CELAYA GUANAJUATO,ORQUÍDEA,,-100.8448331,20.5160325
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,21,EXELARIS CELAYA GUANAJUATO,DE EXELARIS,SIN VIOLENCIA,-100.8132053,20.5357927
AMENAZAS,CELAYA,2025,FEBRERO,12,LA JOYA CELAYA GUANAJUATO,AVENIDA LAS FUENTES,,-100.8297275,20.5270771
OTROS DELITOS,CELAYA,2025,FEBRERO,12,EMILIANO ZAPATA CELAYA GUANAJUATO,DAMIÁN CARMONA,,-100.796717,20.5383693
OTROS DELITOS,CELAYA,2025,FEBRERO,11,VILLAS DE LA ESPERANZA CELAYA GUANAJUATO,DEL SALVADOR,,-100.7849998,20.5523562
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,27,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,CALLE DE LOS AZTECAS,,-100.7640756,20.6226408
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,26,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,20,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE DEL BOSQUE,SIN VIOLENCIA,-100.8262416,20.5380292
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,19,SANTA MARIA SANTA MARIA GUANAJUATO,SALVATIERRA,CON VIOLENCIA,-100.8128827,20.4986978
OTROS DELITOS,CELAYA,2025,FEBRERO,27,JACARANDAS CELAYA GUANAJUATO,CERRO DE CULIACAN,,-100.8202872,20.5091868
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,25,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,CON VIOLENCIA,-100.815822,20.5027258
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,14,3 GUERRAS CELAYA GUANAJUATO,CALLE PORFIRIO DÍAZ,,-100.7882219,20.5134292
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,1,SAN ANTONIO CELAYA GUANAJUATO,JAZMÍN,,-100.8258108,20.5454706
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,6,LAS FLORES CELAYA GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.8162254,20.5033929
OTROS DELITOS,CELAYA,2025,FEBRERO,26,CELAYA GUANAJUATO,CALLE AVENIDA REAL DEL OLMO,,-100.8661841,20.5534404
OTROS DELITOS,CELAYA,2025,FEBRERO,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,22,VALLE HERMOSO CELAYA GUANAJUATO,AZALEA,SIN VIOLENCIA,-100.8215506,20.5424542
AMENAZAS,CELAYA,2025,FEBRERO,16,ENRIQUE COLUNGA CELAYA GUANAJUATO,DIEGO RIVERA,,-100.8257735,20.5190344
OTROS DELITOS,CELAYA,2025,FEBRERO,28,FRACCIONAMIENTO HACIENDA DEL BOSQUE CELAYA GUANAJUATO,CALLE SAN JUAN,,-100.8553771,20.5549607
CONTRA LA SALUD,CELAYA,2025,FEBRERO,21,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,ARRAYANES,,-100.7958328,20.5041445
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,25,GOEVILLAS DE LOS SAUCES CELAYA GUANAJUATO,CAPOC,,-100.8583358,20.5574386
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,17,SAN MIGUEL CELAYA GUANAJUATO,DIEGO RIVERA,,-100.8206027,20.5191282
OTROS DELITOS SEXUALES,CELAYA,2025,FEBRERO,17,SANTA RITA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7876934,20.5488881
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,16,EMILIANO ZAPATA CELAYA GUANAJUATO,ORIENTE 5,SIN VIOLENCIA,-100.8000741,20.54799
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,12,CIUDADELA CELAYA GUANAJUATO,PLAN DE AYALA,,-100.8248109,20.554817
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,12,PRESA BLANCA GUANAJUATO,DEPORTIVA,,-100.79181,20.6426039
VIOLENCIA FAMILIAR,CELAYA,2025,FEBRERO,18,SEGUNDA DE ESTRADA GUANAJUATO,NO CATALOGADO,,-100.8744298,20.5272976
OTROS DELITOS,CELAYA,2025,FEBRERO,11,GASCA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A CASA HABITACIÓN,CELAYA,2025,FEBRERO,24,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,JITOMATE,SIN VIOLENCIA,-100.7800335,20.5512049
OTROS DELITOS,CELAYA,2025,FEBRERO,9,EMILIANO ZAPATA CELAYA GUANAJUATO,JESÚS NAVARRO,,-100.8005668,20.5384226
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,11,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8114329,20.5193506
OTROS DELITOS,CELAYA,2025,FEBRERO,18,CELAYA GUANAJUATO,CAMPESTRE,,-100.7884943,20.5195142
OTROS DELITOS,CELAYA,2025,FEBRERO,28,PROVIDENCIA CELAYA GUANAJUATO,HIGUERA,,-100.8342033,20.5310451
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,26,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE FLORESTA,SIN VIOLENCIA,-100.8261774,20.5371676
CONTRA LA SALUD,CELAYA,2025,FEBRERO,25,VILLAS DEL BAJIO IV CELAYA GUANAJUATO,VILLA DE CIRILO,,-100.8676757,20.5615481
OTROS DELITOS,CELAYA,2025,FEBRERO,9,SAN ISIDRO GUANAJUATO,AVENIDA DEL TRABAJO,,-100.7869092,20.6278876
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,10,ZONA INDUSTRIAL CELAYA GUANAJUATO,CONCEPCIÓN BEISTEGUI,CON VIOLENCIA,-100.8490408,20.5198333
AMENAZAS,CELAYA,2025,FEBRERO,7,CELAYA GUANAJUATO,PORTALES,,-100.8373795,20.4981015
AMENAZAS,CELAYA,2025,FEBRERO,4,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO LA RIOJA OLIVOS,,-100.7689459,20.5458933
OTROS DELITOS,CELAYA,2025,FEBRERO,3,ENRIQUE COLUNGA CELAYA GUANAJUATO,HONORABLE AYUNTAMIENTO,,-100.8245311,20.5166692
HOMICIDIO CULPOSO,CELAYA,2025,FEBRERO,17,EMILIANO ZAPATA CELAYA GUANAJUATO,DAMIÁN CARMONA,,-100.796717,20.5383693
DAÑOS,CELAYA,2025,FEBRERO,25,PRIVADA DEL SAUZ CELAYA GUANAJUATO,AVENIDA DEL DESIERTO,,-100.8541598,20.5605553
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,28,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA PONIENTE 4,SIN VIOLENCIA,-100.8141726,20.5546308
AMENAZAS,CELAYA,2025,FEBRERO,9,CELAYA GUANAJUATO,CALLE GARAMBULLO,,-100.7981121,20.5634569
DAÑOS,CELAYA,2025,FEBRERO,14,PARQUE TABACHINES CELAYA GUANAJUATO,FABALES,,-100.8617348,20.5287821
ROBO A NEGOCIO,CELAYA,2025,FEBRERO,28,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA,-100.8111185,20.5515707
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,20,COLONIA CENTRO CELAYA GUANAJUATO,IGNACIO LÓPEZ,CON VIOLENCIA,-100.8162159,20.5193193
OTROS DELITOS,CELAYA,2025,FEBRERO,24,TECNOLOGICO CELAYA GUANAJUATO,AGRÓNOMOS,,-100.8093202,20.5426535
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,24,LA MONCADA GUANAJUATO,CARRETERA CELAYA - SALVATIERRA,CON VIOLENCIA,-100.8044167,20.3481898
ROBO DE VEHÍCULO,CELAYA,2025,FEBRERO,24,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,CALLE BENITO JUÁREZ,CON VIOLENCIA,-100.7621178,20.6176338
OTROS DELITOS,CELAYA,2025,FEBRERO,12,LAS CASAS CELAYA GUANAJUATO,AVENIDA EL SAUZ,,-100.8452062,20.5485884
ROBOS DIVERSOS,CELAYA,2025,FEBRERO,4,LAS FLORES CELAYA GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.8162254,20.5033929
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,FEBRERO,17,LAS ARBOLEDAS CELAYA GUANAJUATO,CERRO DEL CUBILETE,,-100.8288762,20.5107702
LESIONES DOLOSAS,CELAYA,2025,FEBRERO,24,ALFREDO VAZQUEZ BONFIL CELAYA GUANAJUATO,PRESA DE RAUDALES,,-100.8132363,20.5392383
HOMICIDIO DOLOSO,CELAYA,2025,FEBRERO,10,BARRIO DE LA CRUZ RINCÓN DE TAMAYO GUANAJUATO,ZARAGOZA,,-100.7527706,20.425018
OTROS DELITOS SEXUALES,CELAYA,2025,FEBRERO,5,CELAYA GUANAJUATO,CELAYA GRANJENO,,-100.7967952,20.5057551
